,casos_2611002,casos_est_2611002,casos_est_min_2611002,casos_est_max_2611002,p_rt1_2611002,p_inc100k_2611002,temp_min_2611002,temp_max_2611002,umid_min_2611002,pressao_min_2611002,casos_2611606,casos_est_2611606,casos_est_min_2611606,casos_est_max_2611606,p_rt1_2611606,p_inc100k_2611606,temp_min_2611606,temp_max_2611606,umid_min_2611606,pressao_min_2611606,casos_2610707,casos_est_2610707,casos_est_min_2610707,casos_est_max_2610707,p_rt1_2610707,p_inc100k_2610707,temp_min_2610707,temp_max_2610707,umid_min_2610707,pressao_min_2610707,casos_2609600,casos_est_2609600,casos_est_min_2609600,casos_est_max_2609600,p_rt1_2609600,p_inc100k_2609600,temp_min_2609600,temp_max_2609600,umid_min_2609600,pressao_min_2609600,casos_2600054,casos_est_2600054,casos_est_min_2600054,casos_est_max_2600054,p_rt1_2600054,p_inc100k_2600054,temp_min_2600054,temp_max_2600054,umid_min_2600054,pressao_min_2600054
2013-11-10,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,31.0,31.0,31.0,31.0,0.15100396,1.8748553,21.122223,28.433502,61.172306,0.99886644,6.0,6.0,6.0,6.0,0.5000206,1.7943871,24.071625,26.156158,69.74499,0.9985705,7.0,7.0,7.0,7.0,0.10591164,1.7806494,22.87915,27.44455,64.88136,0.9987489,1,1.0,1,1,0.13131018,0.99655193,24.048880142857143,28.379673714285712,65.84179428571429,0.9980408157142857
2013-11-17,1.0,1.0,1.0,1.0,0.72601396,2.7099535,20.333282,29.317383,48.692165,0.9979519,53.0,53.0,53.0,53.0,0.9454159,3.2053976,21.122223,28.433502,61.172306,0.99886644,3.0,3.0,3.0,3.0,0.2554692,0.89719355,24.071625,26.156158,69.74499,0.9985705,10.0,10.0,10.0,10.0,0.31492722,2.5437849,22.87915,27.44455,64.88136,0.9987489,3,3.0,3,3,0.65598863,2.9896557,24.071406857142854,28.027247857142857,65.936461,0.9986643471428571
2013-11-24,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,29.0,29.0,29.0,29.0,0.12278643,1.7538968,21.122223,28.433502,61.172306,0.99886644,3.0,3.0,3.0,3.0,0.33212504,0.89719355,24.071625,26.156158,69.74499,0.9985705,10.0,10.0,10.0,10.0,0.45788857,2.5437849,22.87915,27.44455,64.88136,0.9987489,1,1.0,1,1,0.27873662,0.99655193,24.044324714285715,27.643497857142854,70.522578,0.9974051057142858
2013-12-01,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,37.0,37.0,37.0,37.0,0.36802784,2.2377305,21.122223,28.433502,61.172306,0.99886644,2.0,2.0,2.0,2.0,0.23311774,0.59812903,24.071625,26.156158,69.74499,0.9985705,10.0,10.0,10.0,10.0,0.53613424,2.5437849,22.87915,27.44455,64.88136,0.9987489,4,4.0,4,4,0.8097767,3.9862077,24.164464166666665,28.101720333333333,67.04155566666667,0.9962009716666667
2013-12-08,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,36.0,36.0,36.0,36.0,0.44657958,2.1772513,21.122223,28.433502,61.172306,0.99886644,2.0,2.0,2.0,2.0,0.3372588,0.59812903,24.071625,26.156158,69.74499,0.9985705,10.0,10.0,10.0,10.0,0.5161587,2.5437849,22.87915,27.44455,64.88136,0.9987489,4,4.0,4,4,0.7561643,3.9862077,24.379525285714287,28.845127714285717,67.68602942857143,0.9981183085714286
2013-12-15,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,21.0,21.0,21.0,21.0,0.032115716,1.2700632,21.122223,28.433502,61.172306,0.99886644,5.0,5.0,5.0,5.0,0.8397539,1.4953226,24.071625,26.156158,69.74499,0.9985705,13.0,13.0,13.0,13.0,0.7305225,3.3069203,22.87915,27.44455,64.88136,0.9987489,2,2.0,2,2,0.30033132,1.9931039,24.427220000000002,29.302163285714283,61.51442185714286,0.9978640514285715
2013-12-22,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,5.0,5.0,5.0,5.0,2.3509808e-06,0.302396,21.122223,28.433502,61.172306,0.99886644,3.0,3.0,3.0,3.0,0.5302139,0.89719355,24.071625,26.156158,69.74499,0.9985705,7.0,7.0,7.0,7.0,0.19376625,1.7806494,22.87915,27.44455,64.88136,0.9987489,2,2.0,2,2,0.27968594,1.9931039,24.706543,28.013506142857143,69.96351728571429,0.9956172228571428
2013-12-29,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,23.0,23.0,23.0,23.0,0.5793815,1.3910216,21.122223,28.433502,61.172306,0.99886644,3.0,3.0,3.0,3.0,0.41892806,0.89719355,24.071625,26.156158,69.74499,0.9985705,10.0,10.0,10.0,10.0,0.46174318,2.5437849,22.87915,27.44455,64.88136,0.9987489,0,0.0,0,0,0.0,0.0,24.740918999999998,28.83338271428571,67.38617657142858,0.9984797585714286
2014-01-05,1.0,1.0,1.0,1.0,0.9632669,2.7099535,20.333282,29.317383,48.692165,0.9979519,29.0,29.0,29.0,29.0,0.97222155,1.7538968,21.122223,28.433502,61.172306,0.99886644,5.0,5.0,5.0,5.0,0.7034752,1.4953226,24.071625,26.156158,69.74499,0.9985705,11.0,11.0,11.0,11.0,0.6291248,2.7981634,22.87915,27.44455,64.88136,0.9987489,4,4.0,4,4,0.8505877,3.9862077,24.049031666666668,29.416737833333332,59.387769999999996,0.998376915
2014-01-12,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,28.0,28.0,28.0,28.0,0.87156934,1.6934177,21.122223,28.433502,61.172306,0.99886644,4.0,4.0,4.0,4.0,0.55665636,1.1962581,24.071625,26.156158,69.74499,0.9985705,7.0,7.0,7.0,7.0,0.26575157,1.7806494,22.87915,27.44455,64.88136,0.9987489,6,6.0,6,6,0.94368786,5.9793115,23.967053999999997,27.86866985714286,69.87003714285714,0.9978892085714286
2014-01-19,1.0,1.0,1.0,1.0,0.730556,2.7099535,20.333282,29.317383,48.692165,0.9979519,50.0,50.0,50.0,50.0,0.9960833,3.02396,21.122223,28.433502,61.172306,0.99886644,17.0,17.0,17.0,17.0,0.9970505,5.084097,24.071625,26.156158,69.74499,0.9985705,17.0,17.0,17.0,17.0,0.92060053,4.3244343,22.87915,27.44455,64.88136,0.9987489,5,5.0,5,5,0.7151309,4.9827595,24.599426,28.99372214285714,65.53778157142857,0.9991351985714286
2014-01-26,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,48.0,48.0,48.0,48.0,0.9382554,2.9030015,21.122223,28.433502,61.172306,0.99886644,14.0,14.0,14.0,14.0,0.9116216,4.1869035,24.071625,26.156158,69.74499,0.9985705,13.0,13.0,13.0,13.0,0.673658,3.3069203,22.87915,27.44455,64.88136,0.9987489,10,10.0,10,10,0.9037656,9.965519,24.659829142857145,29.317382857142857,62.650029714285715,0.9981907342857143
2014-02-02,1.0,1.0,1.0,1.0,0.70372117,2.7099535,20.333282,29.317383,48.692165,0.9979519,39.0,39.0,39.0,39.0,0.3642037,2.3586888,21.122223,28.433502,61.172306,0.99886644,10.0,10.0,10.0,10.0,0.33475196,2.9906452,24.071625,26.156158,69.74499,0.9985705,11.0,11.0,11.0,11.0,0.3495148,2.7981634,22.87915,27.44455,64.88136,0.9987489,8,8.0,8,8,0.656072,7.9724154,24.419448833333334,28.911041333333333,64.5340825,0.9976093516666666
2014-02-09,1.0,1.0,1.0,1.0,0.68664473,2.7099535,20.333282,29.317383,48.692165,0.9979519,54.0,54.0,54.0,54.0,0.8114545,3.2658768,21.122223,28.433502,61.172306,0.99886644,22.0,22.0,22.0,22.0,0.9253852,6.5794196,24.071625,26.156158,69.74499,0.9985705,10.0,10.0,10.0,10.0,0.26633182,2.5437849,22.87915,27.44455,64.88136,0.9987489,7,7.0,7,7,0.40975904,6.9758635,23.698804714285718,27.961317,71.83145428571429,0.9975125714285714
2014-02-16,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,57.0,57.0,57.0,57.0,0.8586305,3.4473145,21.122223,28.433502,61.172306,0.99886644,14.0,14.0,14.0,14.0,0.47020558,4.1869035,24.071625,26.156158,69.74499,0.9985705,12.0,12.0,12.0,12.0,0.53743887,3.052542,22.87915,27.44455,64.88136,0.9987489,7,7.0,7,7,0.39723602,6.9758635,25.02804585714286,29.02338957142857,67.09576014285715,0.9971967928571429
2014-02-23,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,49.0,49.0,49.0,49.0,0.4504768,2.963481,21.122223,28.433502,61.172306,0.99886644,9.0,9.0,9.0,9.0,0.078318186,2.6915808,24.071625,26.156158,69.74499,0.9985705,7.0,7.0,7.0,7.0,0.18231133,1.7806494,22.87915,27.44455,64.88136,0.9987489,9,9.0,9,9,0.65053797,8.968967,24.765280714285716,29.064431285714285,66.74194928571428,0.9973545442857142
2014-03-02,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,38.0,38.0,38.0,38.0,0.068173006,2.2982097,21.122223,28.433502,61.172306,0.99886644,8.0,8.0,8.0,8.0,0.09077043,2.3925161,24.071625,26.156158,69.74499,0.9985705,26.0,26.0,26.0,26.0,0.99447536,6.6138406,22.87915,27.44455,64.88136,0.9987489,6,6.0,6,6,0.34004712,5.9793115,24.292200833333336,28.986607666666668,66.34576366666667,0.9968611983333333
2014-03-09,1.0,1.0,1.0,1.0,0.9250381,2.7099535,20.333282,29.317383,48.692165,0.9979519,56.0,56.0,56.0,56.0,0.76463026,3.3868353,21.122223,28.433502,61.172306,0.99886644,6.0,6.0,6.0,6.0,0.12752104,1.7943871,24.071625,26.156158,69.74499,0.9985705,21.0,21.0,21.0,21.0,0.89561635,5.3419485,22.87915,27.44455,64.88136,0.9987489,10,10.0,10,10,0.71330833,9.965519,24.98403042857143,29.92347057142857,60.09559171428571,0.9973748157142858
2014-03-16,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,53.0,53.0,53.0,53.0,0.7351874,3.2053976,21.122223,28.433502,61.172306,0.99886644,5.0,5.0,5.0,5.0,0.19767313,1.4953226,24.071625,26.156158,69.74499,0.9985705,24.0,24.0,24.0,24.0,0.77289915,6.105084,22.87915,27.44455,64.88136,0.9987489,11,11.0,11,11,0.76005304,10.962071,24.440970142857143,28.239815571428572,72.913625,0.9976345971428572
2014-03-23,1.0,1.0,1.0,1.0,0.73048747,2.7099535,20.333282,29.317383,48.692165,0.9979519,41.0,41.0,41.0,41.0,0.18507148,2.4796472,21.122223,28.433502,61.172306,0.99886644,10.0,10.0,10.0,10.0,0.80253905,2.9906452,24.071625,26.156158,69.74499,0.9985705,19.0,19.0,19.0,19.0,0.32147092,4.8331914,22.87915,27.44455,64.88136,0.9987489,5,5.0,5,5,0.13913998,4.9827595,24.89899542857143,29.167859999999997,70.817627,0.9975348442857143
2014-03-30,1.0,1.0,1.0,1.0,0.6887566,2.7099535,20.333282,29.317383,48.692165,0.9979519,38.0,38.0,38.0,38.0,0.11882718,2.2982097,21.122223,28.433502,61.172306,0.99886644,10.0,10.0,10.0,10.0,0.78260237,2.9906452,24.071625,26.156158,69.74499,0.9985705,17.0,17.0,17.0,17.0,0.22645669,4.3244343,22.87915,27.44455,64.88136,0.9987489,6,6.0,6,6,0.23314068,5.9793115,24.892822142857142,29.73447085714286,64.061857,0.9976260414285714
2014-04-06,1.0,1.0,1.0,1.0,0.59505916,2.7099535,20.333282,29.317383,48.692165,0.9979519,55.0,55.0,55.0,55.0,0.8539166,3.326356,21.122223,28.433502,61.172306,0.99886644,12.0,12.0,12.0,12.0,0.7762646,3.5887742,24.071625,26.156158,69.74499,0.9985705,28.0,28.0,28.0,28.0,0.8699132,7.1225977,22.87915,27.44455,64.88136,0.9987489,11,11.0,11,11,0.81498265,10.962071,25.112167666666668,29.725881,66.93932416666667,0.9980742866666666
2014-04-13,2.0,2.0,2.0,2.0,0.75126916,5.419907,20.333282,29.317383,48.692165,0.9979519,42.0,42.0,42.0,42.0,0.42378592,2.5401263,21.122223,28.433502,61.172306,0.99886644,12.0,12.0,12.0,12.0,0.6466847,3.5887742,24.071625,26.156158,69.74499,0.9985705,26.0,26.0,26.0,26.0,0.77163017,6.6138406,22.87915,27.44455,64.88136,0.9987489,12,12.0,12,12,0.84911346,11.958623,24.99739285714286,29.623870714285715,71.36810285714286,0.9975748614285714
2014-04-20,5.0,5.0,5.0,5.0,0.9394492,13.549768,20.333282,29.317383,48.692165,0.9979519,66.0,66.0,66.0,66.0,0.9612564,3.9916272,21.122223,28.433502,61.172306,0.99886644,12.0,12.0,12.0,12.0,0.55688083,3.5887742,24.071625,26.156158,69.74499,0.9985705,27.0,27.0,27.0,27.0,0.6551522,6.8682194,22.87915,27.44455,64.88136,0.9987489,12,12.0,12,12,0.6918636,11.958623,25.102286142857142,29.699855285714285,65.21901528571428,0.9972441514285714
2014-04-27,1.0,1.0,1.0,1.0,0.19450456,2.7099535,20.333282,29.317383,48.692165,0.9979519,62.0,62.0,62.0,62.0,0.83593214,3.7497106,21.122223,28.433502,61.172306,0.99886644,7.0,7.0,7.0,7.0,0.13824698,2.0934517,24.071625,26.156158,69.74499,0.9985705,23.0,23.0,23.0,23.0,0.33639997,5.850705,22.87915,27.44455,64.88136,0.9987489,12,12.0,12,12,0.5546263,11.958623,24.94646342857143,30.043631285714287,64.62856242857143,0.9971446185714286
2014-05-04,3.0,3.0,3.0,3.0,0.5103374,8.129861,20.333282,29.317383,48.692165,0.9979519,107.0,107.0,107.0,107.0,0.9998602,6.4712744,21.122223,28.433502,61.172306,0.99886644,13.0,13.0,13.0,13.0,0.6785505,3.8878388,24.071625,26.156158,69.74499,0.9985705,19.0,19.0,19.0,19.0,0.17125873,4.8331914,22.87915,27.44455,64.88136,0.9987489,18,18.0,18,18,0.85908324,17.937935,24.319178166666664,27.434412666666663,79.71445133333333,0.9980426250000001
2014-05-11,2.0,2.0,2.0,2.0,0.38750523,5.419907,20.333282,29.317383,48.692165,0.9979519,104.0,104.0,104.0,104.0,0.9860881,6.289837,21.122223,28.433502,61.172306,0.99886644,11.0,11.0,11.0,11.0,0.5758247,3.2897098,24.071625,26.156158,69.74499,0.9985705,25.0,25.0,25.0,25.0,0.6039523,6.3594623,22.87915,27.44455,64.88136,0.9987489,9,9.0,9,9,0.17951748,8.968967,23.743124857142856,27.832964285714286,76.30882285714286,0.9983107242857143
2014-05-18,1.0,1.0,1.0,1.0,0.20939751,2.7099535,20.333282,29.317383,48.692165,0.9979519,96.0,96.0,96.0,96.0,0.6208117,5.806003,21.122223,28.433502,61.172306,0.99886644,10.0,10.0,10.0,10.0,0.43031898,2.9906452,24.071625,26.156158,69.74499,0.9985705,27.0,27.0,27.0,27.0,0.75374854,6.8682194,22.87915,27.44455,64.88136,0.9987489,7,7.0,7,7,0.07370217,6.9758635,23.990591857142856,27.62796457142857,77.69822442857142,0.9976836771428571
2014-05-25,2.0,2.0,2.0,2.0,0.5111241,5.419907,20.333282,29.317383,48.692165,0.9979519,104.0,104.0,104.0,104.0,0.6140147,6.289837,21.122223,28.433502,61.172306,0.99886644,18.0,18.0,18.0,18.0,0.8941904,5.3831615,24.071625,26.156158,69.74499,0.9985705,22.0,22.0,22.0,22.0,0.4022581,5.596327,22.87915,27.44455,64.88136,0.9987489,13,13.0,13,13,0.6576556,12.955175,23.77748757142857,28.217062714285714,72.72326628571429,0.9984498942857144
2014-06-01,5.0,5.0,5.0,5.0,0.9095285,13.549768,20.333282,29.317383,48.692165,0.9979519,134.0,134.0,134.0,134.0,0.98192686,8.104213,21.122223,28.433502,61.172306,0.99886644,52.0,52.0,52.0,52.0,0.99999905,15.551355,24.071625,26.156158,69.74499,0.9985705,31.0,31.0,31.0,31.0,0.7926989,7.885733,22.87915,27.44455,64.88136,0.9987489,16,16.0,16,16,0.88495505,15.944831,23.45869433333333,27.307093,73.98151883333334,0.9993622183333333
2014-06-08,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,90.0,90.0,90.0,90.0,0.0985929,5.443128,21.122223,28.433502,61.172306,0.99886644,10.0,10.0,10.0,10.0,0.008661642,2.9906452,24.071625,26.156158,69.74499,0.9985705,17.0,17.0,17.0,17.0,0.101282366,4.3244343,22.87915,27.44455,64.88136,0.9987489,15,15.0,15,15,0.7123906,14.948279,23.561022142857144,27.752558857142855,71.78342342857142,0.9981464185714286
2014-06-15,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,65.0,65.0,65.0,65.0,0.0003365578,3.931148,21.122223,28.433502,61.172306,0.99886644,7.0,7.0,7.0,7.0,7.599287e-05,2.0934517,24.071625,26.156158,69.74499,0.9985705,23.0,23.0,23.0,23.0,0.40655467,5.850705,22.87915,27.44455,64.88136,0.9987489,14,14.0,14,14,0.47458363,13.951727,23.250632142857143,26.903320142857144,74.57531771428572,1.000686057142857
2014-06-22,1.0,1.0,1.0,1.0,0.3851439,2.7099535,20.333282,29.317383,48.692165,0.9979519,72.0,72.0,72.0,72.0,0.043237127,4.3545027,21.122223,28.433502,61.172306,0.99886644,3.0,3.0,3.0,3.0,8.463414e-05,0.89719355,24.071625,26.156158,69.74499,0.9985705,20.0,20.0,20.0,20.0,0.36390924,5.0875697,22.87915,27.44455,64.88136,0.9987489,8,8.0,8,8,0.082266055,7.9724154,23.115953571428573,27.436928857142856,69.95501285714286,1.001593442857143
2014-06-29,2.0,2.0,2.0,2.0,0.8500123,5.419907,20.333282,29.317383,48.692165,0.9979519,64.0,64.0,64.0,64.0,0.14876123,3.870669,21.122223,28.433502,61.172306,0.99886644,43.0,43.0,43.0,43.0,0.9999968,12.859775,24.071625,26.156158,69.74499,0.9985705,23.0,23.0,23.0,23.0,0.6109707,5.850705,22.87915,27.44455,64.88136,0.9987489,8,8.0,8,8,0.15388688,7.9724154,22.735255571428574,26.049673714285714,80.19968657142859,1.0008979571428571
2014-07-06,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,86.0,86.0,86.0,86.0,0.89999104,5.2012115,21.122223,28.433502,61.172306,0.99886644,33.0,33.0,33.0,33.0,0.9938347,9.869129,24.071625,26.156158,69.74499,0.9985705,30.0,30.0,30.0,30.0,0.8755386,7.631355,22.87915,27.44455,64.88136,0.9987489,12,12.0,12,12,0.66443336,11.958623,22.469940166666664,26.580475166666663,69.49287483333333,1.00253065
2014-07-13,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,44.0,44.0,44.0,44.0,0.0069361413,2.661085,21.122223,28.433502,61.172306,0.99886644,24.0,24.0,24.0,24.0,0.3070758,7.1775484,24.071625,26.156158,69.74499,0.9985705,31.0,31.0,31.0,31.0,0.8194832,7.885733,22.87915,27.44455,64.88136,0.9987489,13,13.0,13,13,0.77034694,12.955175,22.629542714285716,26.373713857142857,71.99459285714286,1.0025368714285714
2014-07-20,1.0,1.0,1.0,1.0,0.66345435,2.7099535,20.333282,29.317383,48.692165,0.9979519,68.0,68.0,68.0,68.0,0.48968667,4.1125855,21.122223,28.433502,61.172306,0.99886644,22.0,22.0,22.0,22.0,0.11153017,6.5794196,24.071625,26.156158,69.74499,0.9985705,16.0,16.0,16.0,16.0,0.04317523,4.070056,22.87915,27.44455,64.88136,0.9987489,7,7.0,7,7,0.18047747,6.9758635,22.41105,26.771597714285715,70.31742942857143,1.0034052714285715
2014-07-27,3.0,3.0,3.0,3.0,0.94806284,8.129861,20.333282,29.317383,48.692165,0.9979519,60.0,60.0,60.0,60.0,0.43358743,3.628752,21.122223,28.433502,61.172306,0.99886644,18.0,18.0,18.0,18.0,0.10609119,5.3831615,24.071625,26.156158,69.74499,0.9985705,14.0,14.0,14.0,14.0,0.030358095,3.5612988,22.87915,27.44455,64.88136,0.9987489,5,5.0,5,5,0.07240095,4.9827595,22.587032,26.61238757142857,70.89815371428571,1.0025029571428572
2014-08-03,1.0,1.0,1.0,1.0,0.43895867,2.7099535,20.333282,29.317383,48.692165,0.9979519,49.0,49.0,49.0,49.0,0.14751783,2.963481,21.122223,28.433502,61.172306,0.99886644,22.0,22.0,22.0,22.0,0.4939365,6.5794196,24.071625,26.156158,69.74499,0.9985705,16.0,16.0,16.0,16.0,0.2569408,4.070056,22.87915,27.44455,64.88136,0.9987489,5,5.0,5,5,0.18677977,4.9827595,22.192611666666664,26.257797,70.18526316666667,1.0026621
2014-08-10,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,54.0,54.0,54.0,54.0,0.35468256,3.2658768,21.122223,28.433502,61.172306,0.99886644,16.0,16.0,16.0,16.0,0.24278641,4.7850323,24.071625,26.156158,69.74499,0.9985705,20.0,20.0,20.0,20.0,0.7377292,5.0875697,22.87915,27.44455,64.88136,0.9987489,11,11.0,11,11,0.881142,10.962071,22.07998642857143,26.01265157142857,74.32224099999999,1.0024534
2014-08-17,1.0,1.0,1.0,1.0,0.42547923,2.7099535,20.333282,29.317383,48.692165,0.9979519,32.0,32.0,32.0,32.0,0.011428792,1.9353344,21.122223,28.433502,61.172306,0.99886644,22.0,22.0,22.0,22.0,0.65310365,6.5794196,24.071625,26.156158,69.74499,0.9985705,16.0,16.0,16.0,16.0,0.46605924,4.070056,22.87915,27.44455,64.88136,0.9987489,1,1.0,1,1,0.012196384,0.99655193,21.910840428571426,26.608359285714283,64.53533900000001,1.0028004857142858
2014-08-24,1.0,1.0,1.0,1.0,0.6137244,2.7099535,20.333282,29.317383,48.692165,0.9979519,30.0,30.0,30.0,30.0,0.029737247,1.814376,21.122223,28.433502,61.172306,0.99886644,5.0,5.0,5.0,5.0,0.001795566,1.4953226,24.071625,26.156158,69.74499,0.9985705,5.0,5.0,5.0,5.0,0.0039318646,1.2718924,22.87915,27.44455,64.88136,0.9987489,5,5.0,5,5,0.33194867,4.9827595,21.743255714285713,25.74686985714286,71.02498057142857,1.0020108
2014-08-31,3.0,3.0,3.0,3.0,0.8963758,8.129861,20.333282,29.317383,48.692165,0.9979519,63.0,63.0,63.0,63.0,0.99063635,3.8101897,21.122223,28.433502,61.172306,0.99886644,11.0,11.0,11.0,11.0,0.17603277,3.2897098,24.071625,26.156158,69.74499,0.9985705,20.0,20.0,20.0,20.0,0.83176345,5.0875697,22.87915,27.44455,64.88136,0.9987489,2,2.0,2,2,0.1308958,1.9931039,22.52973714285714,26.778996,70.35547442857143,1.0015691142857144
2014-09-07,2.0,2.0,2.0,2.0,0.6238612,5.419907,20.333282,29.317383,48.692165,0.9979519,48.0,48.0,48.0,48.0,0.78246975,2.9030015,21.122223,28.433502,61.172306,0.99886644,12.0,12.0,12.0,12.0,0.53411746,3.5887742,24.071625,26.156158,69.74499,0.9985705,9.0,9.0,9.0,9.0,0.22969568,2.2894063,22.87915,27.44455,64.88136,0.9987489,4,4.0,4,4,0.56823874,3.9862077,22.750259333333332,26.858195166666665,72.43080583333334,1.0006613066666667
2014-09-14,1.0,1.0,1.0,1.0,0.24470928,2.7099535,20.333282,29.317383,48.692165,0.9979519,52.0,52.0,52.0,52.0,0.625996,3.1449184,21.122223,28.433502,61.172306,0.99886644,9.0,9.0,9.0,9.0,0.38546515,2.6915808,24.071625,26.156158,69.74499,0.9985705,11.0,11.0,11.0,11.0,0.34504595,2.7981634,22.87915,27.44455,64.88136,0.9987489,5,5.0,5,5,0.7268597,4.9827595,22.241564,25.541652142857142,78.26599657142857,1.001349657142857
2014-09-21,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,51.0,51.0,51.0,51.0,0.48029435,3.0844393,21.122223,28.433502,61.172306,0.99886644,9.0,9.0,9.0,9.0,0.36568746,2.6915808,24.071625,26.156158,69.74499,0.9985705,16.0,16.0,16.0,16.0,0.760265,4.070056,22.87915,27.44455,64.88136,0.9987489,8,8.0,8,8,0.88690424,7.9724154,22.307957285714284,26.40471971428571,73.73097714285714,1.001096
2014-09-28,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,42.0,42.0,42.0,42.0,0.1869834,2.5401263,21.122223,28.433502,61.172306,0.99886644,7.0,7.0,7.0,7.0,0.25081313,2.0934517,24.071625,26.156158,69.74499,0.9985705,18.0,18.0,18.0,18.0,0.84370935,4.5788126,22.87915,27.44455,64.88136,0.9987489,3,3.0,3,3,0.20843135,2.9896557,23.102657,27.225564285714285,67.89864428571428,1.0014306214285715
2014-10-05,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,63.0,63.0,63.0,63.0,0.9018967,3.8101897,21.122223,28.433502,61.172306,0.99886644,12.0,12.0,12.0,12.0,0.7629117,3.5887742,24.071625,26.156158,69.74499,0.9985705,13.0,13.0,13.0,13.0,0.3730476,3.3069203,22.87915,27.44455,64.88136,0.9987489,1,1.0,1,1,0.023571815,0.99655193,23.508015999999998,27.547134666666665,70.53171333333334,1.0001501449999999
2014-10-12,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,50.0,50.0,50.0,50.0,0.49725592,3.02396,21.122223,28.433502,61.172306,0.99886644,7.0,7.0,7.0,7.0,0.3214145,2.0934517,24.071625,26.156158,69.74499,0.9985705,13.0,13.0,13.0,13.0,0.3148437,3.3069203,22.87915,27.44455,64.88136,0.9987489,6,6.0,6,6,0.74769825,5.9793115,22.985822428571428,26.457925142857142,74.79303142857144,1.0003448685714287
2014-10-19,1.0,1.0,1.0,1.0,0.96013224,2.7099535,20.333282,29.317383,48.692165,0.9979519,65.0,65.0,65.0,65.0,0.84680295,3.931148,21.122223,28.433502,61.172306,0.99886644,6.0,6.0,6.0,6.0,0.210154,1.7943871,24.071625,26.156158,69.74499,0.9985705,15.0,15.0,15.0,15.0,0.54385775,3.8156774,22.87915,27.44455,64.88136,0.9987489,6,6.0,6,6,0.819095,5.9793115,23.20111957142857,27.49399257142857,66.67785614285714,1.0011244142857143
2014-10-26,1.0,1.0,1.0,1.0,0.81445193,2.7099535,20.333282,29.317383,48.692165,0.9979519,48.0,48.0,48.0,48.0,0.21502292,2.9030015,21.122223,28.433502,61.172306,0.99886644,7.0,7.0,7.0,7.0,0.4007112,2.0934517,24.071625,26.156158,69.74499,0.9985705,13.0,13.0,13.0,13.0,0.44469354,3.3069203,22.87915,27.44455,64.88136,0.9987489,4,4.0,4,4,0.4282687,3.9862077,23.529776571428574,27.391339857142857,66.9381922857143,0.9992153528571429
2014-11-02,1.0,1.0,1.0,1.0,0.6177498,2.7099535,20.333282,29.317383,48.692165,0.9979519,70.0,70.0,70.0,70.0,0.8762978,4.233544,21.122223,28.433502,61.172306,0.99886644,14.0,14.0,14.0,14.0,0.9352878,4.1869035,24.071625,26.156158,69.74499,0.9985705,18.0,18.0,18.0,18.0,0.7616007,4.5788126,22.87915,27.44455,64.88136,0.9987489,3,3.0,3,3,0.22229424,2.9896557,24.022231833333333,27.880381333333332,67.94737833333333,0.9990823066666666
2014-11-09,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,65.0,65.0,65.0,65.0,0.7273207,3.931148,21.122223,28.433502,61.172306,0.99886644,9.0,9.0,9.0,9.0,0.5438027,2.6915808,24.071625,26.156158,69.74499,0.9985705,14.0,14.0,14.0,14.0,0.4480669,3.5612988,22.87915,27.44455,64.88136,0.9987489,10,10.0,10,10,0.92786574,9.965519,23.81451857142857,27.934217571428572,65.74778728571428,0.9988043242857143
