,casos_2312403,casos_est_2312403,casos_est_min_2312403,casos_est_max_2312403,p_rt1_2312403,p_inc100k_2312403,temp_min_2312403,temp_max_2312403,umid_min_2312403,pressao_min_2312403,casos_2303709,casos_est_2303709,casos_est_min_2303709,casos_est_max_2303709,p_rt1_2303709,p_inc100k_2303709,temp_min_2303709,temp_max_2303709,umid_min_2303709,pressao_min_2303709
2013-05-26,0,0.0,0,0,0.5,0.0,24.142857142857142,29.857142857142858,56.0,1009.7142857142857,0,0.0,0,0,0.5,0.0,24.142857142857142,29.857142857142858,56.0,1009.7142857142857
2013-06-02,0,0.0,0,0,0.5,0.0,24.0,30.285714285714285,48.285714285714285,1010.0,0,0.0,0,0,0.5,0.0,24.0,30.285714285714285,48.285714285714285,1010.0
2013-06-09,0,0.0,0,0,0.5,0.0,23.571428571428573,29.428571428571427,52.42857142857143,881.4285714285714,0,0.0,0,0,0.5,0.0,23.571428571428573,29.428571428571427,52.42857142857143,881.4285714285714
2013-06-16,0,0.0,0,0,0.5,0.0,24.142857142857142,29.428571428571427,53.57142857142857,1011.2857142857143,0,0.0,0,0,0.5,0.0,24.142857142857142,29.428571428571427,53.57142857142857,1011.2857142857143
2013-06-23,0,0.0,0,0,0.5,0.0,23.714285714285715,29.285714285714285,53.714285714285715,1010.5714285714286,0,0.0,0,0,0.5,0.0,23.714285714285715,29.285714285714285,53.714285714285715,1010.5714285714286
2013-06-30,0,0.0,0,0,0.5,0.0,24.428571428571427,29.142857142857142,53.857142857142854,1011.0,0,0.0,0,0,0.5,0.0,24.428571428571427,29.142857142857142,53.857142857142854,1011.0
2013-07-07,0,0.0,0,0,0.5,0.0,23.571428571428573,29.428571428571427,51.285714285714285,1011.2857142857143,0,0.0,0,0,0.5,0.0,23.571428571428573,29.428571428571427,51.285714285714285,1011.2857142857143
2013-07-14,0,0.0,0,0,0.5,0.0,23.428571428571427,29.285714285714285,47.857142857142854,1011.7142857142857,0,0.0,0,0,0.5,0.0,23.428571428571427,29.285714285714285,47.857142857142854,1011.7142857142857
2013-07-21,0,0.0,0,0,0.5,0.0,23.571428571428573,29.142857142857142,51.142857142857146,1011.4285714285714,0,0.0,0,0,0.5,0.0,23.571428571428573,29.142857142857142,51.142857142857146,1011.4285714285714
2013-07-28,0,0.0,0,0,0.5,0.0,24.142857142857142,29.0,50.142857142857146,1012.0,0,0.0,0,0,0.5,0.0,24.142857142857142,29.0,50.142857142857146,1012.0
2013-08-04,0,0.0,0,0,0.5,0.0,23.571428571428573,29.714285714285715,40.57142857142857,1012.0,0,0.0,0,0,0.5,0.0,23.571428571428573,29.714285714285715,40.57142857142857,1012.0
2013-08-11,0,0.0,0,0,0.5,0.0,24.0,29.714285714285715,43.142857142857146,880.0,0,0.0,0,0,0.5,0.0,24.0,29.714285714285715,43.142857142857146,880.0
2013-08-18,0,0.0,0,0,0.5,0.0,24.428571428571427,29.428571428571427,46.285714285714285,1009.5714285714286,0,0.0,0,0,0.5,0.0,24.428571428571427,29.428571428571427,46.285714285714285,1009.5714285714286
2013-08-25,0,0.0,0,0,0.5,0.0,24.428571428571427,30.285714285714285,41.0,1010.2857142857143,0,0.0,0,0,0.5,0.0,24.428571428571427,30.285714285714285,41.0,1010.2857142857143
2013-09-01,0,0.0,0,0,0.5,0.0,24.571428571428573,30.428571428571427,45.714285714285715,1011.0,0,0.0,0,0,0.5,0.0,24.571428571428573,30.428571428571427,45.714285714285715,1011.0
2013-09-08,0,0.0,0,0,0.5,0.0,24.428571428571427,29.714285714285715,49.285714285714285,1011.0,0,0.0,0,0,0.5,0.0,24.428571428571427,29.714285714285715,49.285714285714285,1011.0
2013-09-15,0,0.0,0,0,0.5,0.0,24.857142857142858,30.0,41.142857142857146,1010.5714285714286,0,0.0,0,0,0.5,0.0,24.857142857142858,30.0,41.142857142857146,1010.5714285714286
2013-09-22,0,0.0,0,0,0.5,0.0,24.571428571428573,30.571428571428573,39.57142857142857,1010.5714285714286,0,0.0,0,0,0.5,0.0,24.571428571428573,30.571428571428573,39.57142857142857,1010.5714285714286
2013-09-29,0,0.0,0,0,0.5,0.0,24.857142857142858,30.0,48.714285714285715,1011.2857142857143,0,0.0,0,0,0.5,0.0,24.857142857142858,30.0,48.714285714285715,1011.2857142857143
2013-10-06,0,0.0,0,0,0.5,0.0,24.857142857142858,30.142857142857142,44.285714285714285,1010.5714285714286,0,0.0,0,0,0.5,0.0,24.857142857142858,30.142857142857142,44.285714285714285,1010.5714285714286
2013-10-13,0,0.0,0,0,0.5,0.0,25.142857142857142,30.571428571428573,39.42857142857143,1010.4285714285714,0,0.0,0,0,0.5,0.0,25.142857142857142,30.571428571428573,39.42857142857143,1010.4285714285714
2013-10-20,0,0.0,0,0,0.5,0.0,24.714285714285715,30.285714285714285,42.57142857142857,1010.0,0,0.0,0,0,0.5,0.0,24.714285714285715,30.285714285714285,42.57142857142857,1010.0
2013-10-27,0,0.0,0,0,0.5,0.0,25.571428571428573,30.285714285714285,45.42857142857143,1009.8571428571429,0,0.0,0,0,0.5,0.0,25.571428571428573,30.285714285714285,45.42857142857143,1009.8571428571429
2013-11-03,0,0.0,0,0,0.5,0.0,25.714285714285715,30.428571428571427,45.857142857142854,1008.7142857142857,0,0.0,0,0,0.5,0.0,25.714285714285715,30.428571428571427,45.857142857142854,1008.7142857142857
2013-11-10,0,0.0,0,0,0.5,0.0,25.571428571428573,31.0,45.714285714285715,1008.8571428571429,0,0.0,0,0,0.5,0.0,25.571428571428573,31.0,45.714285714285715,1008.8571428571429
2013-11-17,0,0.0,0,0,0.5,0.0,25.857142857142858,29.857142857142858,48.0,1009.1428571428571,0,0.0,0,0,0.5,0.0,25.857142857142858,29.857142857142858,48.0,1009.1428571428571
2013-11-24,0,0.0,0,0,0.5,0.0,25.428571428571427,30.142857142857142,44.57142857142857,1008.2857142857143,0,0.0,0,0,0.5,0.0,25.428571428571427,30.142857142857142,44.57142857142857,1008.2857142857143
2013-12-01,0,0.0,0,0,0.5,0.0,25.0,30.428571428571427,43.0,1007.5714285714286,0,0.0,0,0,0.5,0.0,25.0,30.428571428571427,43.0,1007.5714285714286
2013-12-08,0,0.0,0,0,0.5,0.0,25.857142857142858,30.142857142857142,46.42857142857143,1010.1428571428571,0,0.0,0,0,0.5,0.0,25.857142857142858,30.142857142857142,46.42857142857143,1010.1428571428571
2013-12-15,0,0.0,0,0,0.5,0.0,25.428571428571427,30.0,44.42857142857143,1009.7142857142857,0,0.0,0,0,0.5,0.0,25.428571428571427,30.0,44.42857142857143,1009.7142857142857
2013-12-22,0,0.0,0,0,0.5,0.0,25.714285714285715,29.571428571428573,48.857142857142854,1007.2857142857143,0,0.0,0,0,0.5,0.0,25.714285714285715,29.571428571428573,48.857142857142854,1007.2857142857143
2013-12-29,0,0.0,0,0,0.5,0.0,26.428571428571427,30.857142857142858,45.285714285714285,1008.8571428571429,0,0.0,0,0,0.5,0.0,26.428571428571427,30.857142857142858,45.285714285714285,1008.8571428571429
2014-01-05,0,0.0,0,0,0.5,0.0,25.714285714285715,30.142857142857142,46.285714285714285,1009.5714285714286,0,0.0,0,0,0.5,0.0,25.714285714285715,30.142857142857142,46.285714285714285,1009.5714285714286
2014-01-12,0,0.0,0,0,0.5,0.0,25.428571428571427,29.857142857142858,49.0,879.5714285714286,0,0.0,0,0,0.5,0.0,25.428571428571427,29.857142857142858,49.0,879.5714285714286
2014-01-19,0,0.0,0,0,0.5,0.0,25.857142857142858,30.142857142857142,50.285714285714285,880.7142857142857,0,0.0,0,0,0.5,0.0,25.857142857142858,30.142857142857142,50.285714285714285,880.7142857142857
2014-01-26,0,0.0,0,0,0.5,0.0,25.857142857142858,30.571428571428573,47.0,1009.4285714285714,0,0.0,0,0,0.5,0.0,25.857142857142858,30.571428571428573,47.0,1009.4285714285714
2014-02-02,0,0.0,0,0,0.5,0.0,25.0,30.142857142857142,47.857142857142854,878.2857142857143,0,0.0,0,0,0.5,0.0,25.0,30.142857142857142,47.857142857142854,878.2857142857143
2014-02-09,0,0.0,0,0,0.5,0.0,24.285714285714285,29.714285714285715,53.714285714285715,1008.7142857142857,0,0.0,0,0,0.5,0.0,24.285714285714285,29.714285714285715,53.714285714285715,1008.7142857142857
2014-02-16,0,0.0,0,0,0.5,0.0,25.142857142857142,30.0,56.142857142857146,1008.2857142857143,0,0.0,0,0,0.5,0.0,25.142857142857142,30.0,56.142857142857146,1008.2857142857143
2014-02-23,0,0.0,0,0,0.5,0.0,24.0,29.285714285714285,56.285714285714285,1008.5714285714286,0,0.0,0,0,0.5,0.0,24.0,29.285714285714285,56.285714285714285,1008.5714285714286
2014-03-02,0,0.0,0,0,0.5,0.0,25.142857142857142,30.142857142857142,47.57142857142857,1008.4285714285714,0,0.0,0,0,0.5,0.0,25.142857142857142,30.142857142857142,47.57142857142857,1008.4285714285714
2014-03-09,0,0.0,0,0,0.5,0.0,25.428571428571427,29.857142857142858,50.857142857142854,1009.1428571428571,1,1.0,1,1,0.9632679,0.27381358,25.428571428571427,29.857142857142858,50.857142857142854,1009.1428571428571
2014-03-16,0,0.0,0,0,0.5,0.0,24.571428571428573,29.428571428571427,54.857142857142854,879.1428571428571,0,0.0,0,0,0.0,0.0,24.571428571428573,29.428571428571427,54.857142857142854,879.1428571428571
2014-03-23,0,0.0,0,0,0.5,0.0,24.857142857142858,30.142857142857142,56.42857142857143,1009.1428571428571,0,0.0,0,0,0.0,0.0,24.857142857142858,30.142857142857142,56.42857142857143,1009.1428571428571
2014-03-30,0,0.0,0,0,0.5,0.0,25.142857142857142,30.428571428571427,51.42857142857143,1009.7142857142857,0,0.0,0,0,0.0,0.0,25.142857142857142,30.428571428571427,51.42857142857143,1009.7142857142857
2014-04-06,0,0.0,0,0,0.5,0.0,24.142857142857142,28.857142857142858,63.42857142857143,880.4285714285714,1,1.0,1,1,0.9278851,0.27381358,24.142857142857142,28.857142857142858,63.42857142857143,880.4285714285714
2014-04-13,0,0.0,0,0,0.5,0.0,24.428571428571427,29.714285714285715,54.0,750.1428571428571,0,0.0,0,0,0.0,0.0,24.428571428571427,29.714285714285715,54.0,750.1428571428571
2014-04-20,0,0.0,0,0,0.5,0.0,24.142857142857142,29.571428571428573,57.42857142857143,879.2857142857143,0,0.0,0,0,0.0,0.0,24.142857142857142,29.571428571428573,57.42857142857143,879.2857142857143
2014-04-27,0,0.0,0,0,0.5,0.0,25.428571428571427,30.428571428571427,54.42857142857143,1009.0,0,0.0,0,0,0.0,0.0,25.428571428571427,30.428571428571427,54.42857142857143,1009.0
2014-05-04,0,0.0,0,0,0.5,0.0,24.0,29.714285714285715,56.857142857142854,1009.2857142857143,0,0.0,0,0,0.0,0.0,24.0,29.714285714285715,56.857142857142854,1009.2857142857143
2014-05-11,0,0.0,0,0,0.5,0.0,24.428571428571427,29.428571428571427,55.42857142857143,1009.5714285714286,0,0.0,0,0,0.0,0.0,24.428571428571427,29.428571428571427,55.42857142857143,1009.5714285714286
2014-05-18,0,0.0,0,0,0.5,0.0,24.142857142857142,29.142857142857142,60.0,879.4285714285714,0,0.0,0,0,0.0,0.0,24.142857142857142,29.142857142857142,60.0,879.4285714285714
2014-05-25,0,0.0,0,0,0.5,0.0,25.0,29.714285714285715,56.0,879.5714285714286,0,0.0,0,0,0.0,0.0,25.0,29.714285714285715,56.0,879.5714285714286
2014-06-01,0,0.0,0,0,0.5,0.0,24.428571428571427,30.0,51.57142857142857,1010.2857142857143,0,0.0,0,0,0.0,0.0,24.428571428571427,30.0,51.57142857142857,1010.2857142857143
2014-06-08,0,0.0,0,0,0.5,0.0,24.857142857142858,29.857142857142858,48.857142857142854,1009.1428571428571,0,0.0,0,0,0.0,0.0,24.857142857142858,29.857142857142858,48.857142857142854,1009.1428571428571
2014-06-15,0,0.0,0,0,0.5,0.0,24.571428571428573,30.0,45.857142857142854,1011.4285714285714,0,0.0,0,0,0.0,0.0,24.571428571428573,30.0,45.857142857142854,1011.4285714285714
2014-06-22,0,0.0,0,0,0.5,0.0,25.0,30.285714285714285,43.285714285714285,1012.0,0,0.0,0,0,0.0,0.0,25.0,30.285714285714285,43.285714285714285,1012.0
2014-06-29,0,0.0,0,0,0.5,0.0,24.142857142857142,30.0,48.57142857142857,881.7142857142857,0,0.0,0,0,0.0,0.0,24.142857142857142,30.0,48.57142857142857,881.7142857142857
2014-07-06,0,0.0,0,0,0.5,0.0,24.0,29.571428571428573,45.857142857142854,1012.2857142857143,0,0.0,0,0,0.0,0.0,24.0,29.571428571428573,45.857142857142854,1012.2857142857143
2014-07-13,0,0.0,0,0,0.5,0.0,23.857142857142858,29.714285714285715,46.857142857142854,1013.0,0,0.0,0,0,0.0,0.0,23.857142857142858,29.714285714285715,46.857142857142854,1013.0
2014-07-20,0,0.0,0,0,0.5,0.0,23.714285714285715,30.0,43.714285714285715,1013.7142857142857,0,0.0,0,0,0.0,0.0,23.714285714285715,30.0,43.714285714285715,1013.7142857142857
2014-07-27,0,0.0,0,0,0.5,0.0,23.142857142857142,29.857142857142858,44.0,1012.4285714285714,0,0.0,0,0,0.0,0.0,23.142857142857142,29.857142857142858,44.0,1012.4285714285714
2014-08-03,0,0.0,0,0,0.5,0.0,24.142857142857142,29.428571428571427,46.57142857142857,1012.8571428571429,0,0.0,0,0,0.0,0.0,24.142857142857142,29.428571428571427,46.57142857142857,1012.8571428571429
2014-08-10,0,0.0,0,0,0.5,0.0,24.285714285714285,29.857142857142858,41.714285714285715,1012.2857142857143,0,0.0,0,0,0.0,0.0,24.285714285714285,29.857142857142858,41.714285714285715,1012.2857142857143
2014-08-17,0,0.0,0,0,0.5,0.0,23.428571428571427,30.428571428571427,33.285714285714285,1012.1428571428571,0,0.0,0,0,0.0,0.0,23.428571428571427,30.428571428571427,33.285714285714285,1012.1428571428571
2014-08-24,0,0.0,0,0,0.5,0.0,23.285714285714285,29.857142857142858,36.285714285714285,1011.1428571428571,0,0.0,0,0,0.0,0.0,23.285714285714285,29.857142857142858,36.285714285714285,1011.1428571428571
2014-08-31,0,0.0,0,0,0.5,0.0,24.142857142857142,29.571428571428573,44.57142857142857,1011.8571428571429,0,0.0,0,0,0.0,0.0,24.142857142857142,29.571428571428573,44.57142857142857,1011.8571428571429
2014-09-07,0,0.0,0,0,0.5,0.0,25.0,29.857142857142858,44.714285714285715,1011.5714285714286,0,0.0,0,0,0.0,0.0,25.0,29.857142857142858,44.714285714285715,1011.5714285714286
2014-09-14,0,0.0,0,0,0.5,0.0,24.285714285714285,30.142857142857142,42.42857142857143,1010.5714285714286,0,0.0,0,0,0.0,0.0,24.285714285714285,30.142857142857142,42.42857142857143,1010.5714285714286
2014-09-21,0,0.0,0,0,0.5,0.0,24.142857142857142,30.0,40.857142857142854,1011.5714285714286,0,0.0,0,0,0.0,0.0,24.142857142857142,30.0,40.857142857142854,1011.5714285714286
2014-09-28,0,0.0,0,0,0.5,0.0,25.142857142857142,30.0,45.714285714285715,1011.4285714285714,0,0.0,0,0,0.0,0.0,25.142857142857142,30.0,45.714285714285715,1011.4285714285714
2014-10-05,0,0.0,0,0,0.5,0.0,25.0,29.714285714285715,43.285714285714285,1010.8571428571429,0,0.0,0,0,0.0,0.0,25.0,29.714285714285715,43.285714285714285,1010.8571428571429
2014-10-12,0,0.0,0,0,0.5,0.0,25.0,30.857142857142858,37.285714285714285,1010.0,0,0.0,0,0,0.0,0.0,25.0,30.857142857142858,37.285714285714285,1010.0
2014-10-19,0,0.0,0,0,0.5,0.0,25.285714285714285,30.428571428571427,41.714285714285715,1011.1428571428571,0,0.0,0,0,0.0,0.0,25.285714285714285,30.428571428571427,41.714285714285715,1011.1428571428571
2014-10-26,0,0.0,0,0,0.5,0.0,25.142857142857142,29.857142857142858,40.857142857142854,1009.8571428571429,0,0.0,0,0,0.0,0.0,25.142857142857142,29.857142857142858,40.857142857142854,1009.8571428571429
2014-11-02,0,0.0,0,0,0.5,0.0,25.0,30.285714285714285,44.42857142857143,1009.2857142857143,0,0.0,0,0,0.0,0.0,25.0,30.285714285714285,44.42857142857143,1009.2857142857143
2014-11-09,0,0.0,0,0,0.5,0.0,25.142857142857142,29.714285714285715,47.142857142857146,1010.0,0,0.0,0,0,0.0,0.0,25.142857142857142,29.714285714285715,47.142857142857146,1010.0
2014-11-16,0,0.0,0,0,0.5,0.0,25.428571428571427,29.857142857142858,46.714285714285715,1008.8571428571429,0,0.0,0,0,0.0,0.0,25.428571428571427,29.857142857142858,46.714285714285715,1008.8571428571429
2014-11-23,0,0.0,0,0,0.5,0.0,25.142857142857142,30.0,46.285714285714285,1009.8571428571429,0,0.0,0,0,0.0,0.0,25.142857142857142,30.0,46.285714285714285,1009.8571428571429
2014-11-30,0,0.0,0,0,0.5,0.0,24.857142857142858,30.142857142857142,45.57142857142857,1009.8571428571429,0,0.0,0,0,0.0,0.0,24.857142857142858,30.142857142857142,45.57142857142857,1009.8571428571429
2014-12-07,0,0.0,0,0,0.5,0.0,25.571428571428573,30.428571428571427,47.285714285714285,1009.2857142857143,0,0.0,0,0,0.0,0.0,25.571428571428573,30.428571428571427,47.285714285714285,1009.2857142857143
2014-12-14,0,0.0,0,0,0.5,0.0,25.428571428571427,30.285714285714285,48.142857142857146,1009.2857142857143,0,0.0,0,0,0.0,0.0,25.428571428571427,30.285714285714285,48.142857142857146,1009.2857142857143
2014-12-21,0,0.0,0,0,0.5,0.0,25.571428571428573,30.285714285714285,44.0,1010.4285714285714,0,0.0,0,0,0.0,0.0,25.571428571428573,30.285714285714285,44.0,1010.4285714285714
2014-12-28,0,0.0,0,0,0.5,0.0,26.0,30.0,46.857142857142854,1010.7142857142857,0,0.0,0,0,0.0,0.0,26.0,30.0,46.857142857142854,1010.7142857142857
2015-01-04,0,0.0,0,0,0.5,0.0,24.714285714285715,29.0,51.714285714285715,1010.8571428571429,0,0.0,0,0,0.0,0.0,24.714285714285715,29.0,51.714285714285715,1010.8571428571429
2015-01-11,0,0.0,0,0,0.5,0.0,25.285714285714285,29.285714285714285,48.714285714285715,1011.4285714285714,0,0.0,0,0,0.0,0.0,25.285714285714285,29.285714285714285,48.714285714285715,1011.4285714285714
2015-01-18,0,0.0,0,0,0.5,0.0,25.714285714285715,30.285714285714285,46.714285714285715,1010.7142857142857,0,0.0,0,0,0.5,0.0,25.714285714285715,30.285714285714285,46.714285714285715,1010.7142857142857
2015-01-25,0,0.0,0,0,0.5,0.0,25.714285714285715,30.0,48.0,1010.2857142857143,0,0.0,0,0,0.5,0.0,25.714285714285715,30.0,48.0,1010.2857142857143
2015-02-01,0,0.0,0,0,0.5,0.0,25.571428571428573,30.428571428571427,44.857142857142854,1010.1428571428571,0,0.0,0,0,0.5,0.0,25.571428571428573,30.428571428571427,44.857142857142854,1010.1428571428571
2015-02-08,0,0.0,0,0,0.5,0.0,25.714285714285715,31.0,47.714285714285715,1009.5714285714286,0,0.0,0,0,0.5,0.0,25.714285714285715,31.0,47.714285714285715,1009.5714285714286
2015-02-15,1,1.0,1,1,0.9632679,2.046287,26.428571428571427,31.0,46.0,1010.4285714285714,0,0.0,0,0,0.5,0.0,26.428571428571427,31.0,46.0,1010.4285714285714
2015-02-22,0,0.0,0,0,0.0,0.0,24.428571428571427,29.0,57.285714285714285,879.4285714285714,0,0.0,0,0,0.5,0.0,24.428571428571427,29.0,57.285714285714285,879.4285714285714
2015-03-01,0,0.0,0,0,0.0,0.0,24.0,28.285714285714285,55.57142857142857,750.0,0,0.0,0,0,0.5,0.0,24.0,28.285714285714285,55.57142857142857,750.0
2015-03-08,0,0.0,0,0,0.0,0.0,23.857142857142858,29.0,59.57142857142857,1008.8571428571429,0,0.0,0,0,0.5,0.0,23.857142857142858,29.0,59.57142857142857,1008.8571428571429
2015-03-15,0,0.0,0,0,0.0,0.0,24.714285714285715,29.571428571428573,56.285714285714285,748.5714285714286,0,0.0,0,0,0.5,0.0,24.714285714285715,29.571428571428573,56.285714285714285,748.5714285714286
2015-03-22,0,0.0,0,0,0.0,0.0,24.571428571428573,29.857142857142858,55.57142857142857,879.0,0,0.0,0,0,0.5,0.0,24.571428571428573,29.857142857142858,55.57142857142857,879.0
2015-03-29,0,0.0,0,0,0.0,0.0,24.0,29.714285714285715,54.714285714285715,1011.1428571428571,0,0.0,0,0,0.5,0.0,24.0,29.714285714285715,54.714285714285715,1011.1428571428571
2015-04-05,0,0.0,0,0,0.0,0.0,23.714285714285715,28.857142857142858,57.714285714285715,880.1428571428571,0,0.0,0,0,0.5,0.0,23.714285714285715,28.857142857142858,57.714285714285715,880.1428571428571
2015-04-12,0,0.0,0,0,0.0,0.0,24.428571428571427,30.0,55.0,1009.8571428571429,0,0.0,0,0,0.5,0.0,24.428571428571427,30.0,55.0,1009.8571428571429
2015-04-19,0,0.0,0,0,0.0,0.0,24.714285714285715,29.285714285714285,59.285714285714285,1009.7142857142857,0,0.0,0,0,0.5,0.0,24.714285714285715,29.285714285714285,59.285714285714285,1009.7142857142857
2015-04-26,0,0.0,0,0,0.0,0.0,24.571428571428573,29.428571428571427,60.142857142857146,1010.4285714285714,0,0.0,0,0,0.5,0.0,24.571428571428573,29.428571428571427,60.142857142857146,1010.4285714285714
2015-05-03,0,0.0,0,0,0.0,0.0,25.142857142857142,30.0,56.142857142857146,1009.0,0,0.0,0,0,0.5,0.0,25.142857142857142,30.0,56.142857142857146,1009.0
2015-05-10,0,0.0,0,0,0.0,0.0,24.714285714285715,30.285714285714285,51.714285714285715,1010.4285714285714,0,0.0,0,0,0.5,0.0,24.714285714285715,30.285714285714285,51.714285714285715,1010.4285714285714
2015-05-17,0,0.0,0,0,0.0,0.0,25.0,30.428571428571427,48.142857142857146,1010.1428571428571,0,0.0,0,0,0.5,0.0,25.0,30.428571428571427,48.142857142857146,1010.1428571428571
2015-05-24,0,0.0,0,0,0.0,0.0,25.142857142857142,30.428571428571427,50.0,881.0,0,0.0,0,0,0.5,0.0,25.142857142857142,30.428571428571427,50.0,881.0
2015-05-31,0,0.0,0,0,0.0,0.0,24.857142857142858,30.0,54.857142857142854,1010.2857142857143,0,0.0,0,0,0.5,0.0,24.857142857142858,30.0,54.857142857142854,1010.2857142857143
2015-06-07,0,0.0,0,0,0.0,0.0,24.428571428571427,29.714285714285715,51.285714285714285,1010.8571428571429,0,0.0,0,0,0.5,0.0,24.428571428571427,29.714285714285715,51.285714285714285,1010.8571428571429
2015-06-14,0,0.0,0,0,0.0,0.0,24.285714285714285,29.428571428571427,51.42857142857143,1010.8571428571429,0,0.0,0,0,0.5,0.0,24.285714285714285,29.428571428571427,51.42857142857143,1010.8571428571429
2015-06-21,0,0.0,0,0,0.0,0.0,24.285714285714285,29.714285714285715,48.142857142857146,1011.8571428571429,0,0.0,0,0,0.5,0.0,24.285714285714285,29.714285714285715,48.142857142857146,1011.8571428571429
2015-06-28,0,0.0,0,0,0.0,0.0,23.428571428571427,29.714285714285715,45.285714285714285,1014.1428571428571,0,0.0,0,0,0.5,0.0,23.428571428571427,29.714285714285715,45.285714285714285,1014.1428571428571
2015-07-05,0,0.0,0,0,0.0,0.0,24.142857142857142,28.428571428571427,59.142857142857146,1011.8571428571429,0,0.0,0,0,0.5,0.0,24.142857142857142,28.428571428571427,59.142857142857146,1011.8571428571429
2015-07-12,0,0.0,0,0,0.0,0.0,23.857142857142858,29.714285714285715,48.857142857142854,1012.1428571428571,0,0.0,0,0,0.5,0.0,23.857142857142858,29.714285714285715,48.857142857142854,1012.1428571428571
2015-07-19,0,0.0,0,0,0.0,0.0,23.0,29.142857142857142,48.57142857142857,1012.1428571428571,0,0.0,0,0,0.5,0.0,23.0,29.142857142857142,48.57142857142857,1012.1428571428571
2015-07-26,0,0.0,0,0,0.0,0.0,24.571428571428573,29.285714285714285,51.42857142857143,1012.7142857142857,0,0.0,0,0,0.5,0.0,24.571428571428573,29.285714285714285,51.42857142857143,1012.7142857142857
2015-08-02,0,0.0,0,0,0.0,0.0,22.571428571428573,29.285714285714285,47.42857142857143,1012.1428571428571,0,0.0,0,0,0.5,0.0,22.571428571428573,29.285714285714285,47.42857142857143,1012.1428571428571
2015-08-09,0,0.0,0,0,0.0,0.0,23.571428571428573,29.428571428571427,42.42857142857143,1011.8571428571429,0,0.0,0,0,0.5,0.0,23.571428571428573,29.428571428571427,42.42857142857143,1011.8571428571429
2015-08-16,0,0.0,0,0,0.0,0.0,23.857142857142858,29.714285714285715,42.42857142857143,1012.0,0,0.0,0,0,0.5,0.0,23.857142857142858,29.714285714285715,42.42857142857143,1012.0
2015-08-23,0,0.0,0,0,0.0,0.0,23.857142857142858,29.285714285714285,42.142857142857146,1010.4285714285714,0,0.0,0,0,0.5,0.0,23.857142857142858,29.285714285714285,42.142857142857146,1010.4285714285714
2015-08-30,0,0.0,0,0,0.0,0.0,24.571428571428573,29.142857142857142,46.285714285714285,1011.8571428571429,0,0.0,0,0,0.5,0.0,24.571428571428573,29.142857142857142,46.285714285714285,1011.8571428571429
2015-09-06,0,0.0,0,0,0.0,0.0,24.571428571428573,29.0,50.0,1012.2857142857143,0,0.0,0,0,0.5,0.0,24.571428571428573,29.0,50.0,1012.2857142857143
2015-09-13,0,0.0,0,0,0.0,0.0,25.0,29.857142857142858,44.142857142857146,1011.0,0,0.0,0,0,0.5,0.0,25.0,29.857142857142858,44.142857142857146,1011.0
2015-09-20,0,0.0,0,0,0.0,0.0,24.714285714285715,29.714285714285715,45.285714285714285,1012.1428571428571,0,0.0,0,0,0.5,0.0,24.714285714285715,29.714285714285715,45.285714285714285,1012.1428571428571
2015-09-27,0,0.0,0,0,0.0,0.0,24.714285714285715,29.857142857142858,45.57142857142857,1011.4285714285714,0,0.0,0,0,0.5,0.0,24.714285714285715,29.857142857142858,45.57142857142857,1011.4285714285714
2015-10-04,0,0.0,0,0,0.0,0.0,25.0,30.142857142857142,44.57142857142857,1009.8571428571429,0,0.0,0,0,0.5,0.0,25.0,30.142857142857142,44.57142857142857,1009.8571428571429
2015-10-11,0,0.0,0,0,0.0,0.0,25.142857142857142,30.142857142857142,50.42857142857143,1010.8571428571429,0,0.0,0,0,0.5,0.0,25.142857142857142,30.142857142857142,50.42857142857143,1010.8571428571429
2015-10-18,0,0.0,0,0,0.0,0.0,24.857142857142858,30.857142857142858,46.0,1010.7142857142857,0,0.0,0,0,0.5,0.0,24.857142857142858,30.857142857142858,46.0,1010.7142857142857
2015-10-25,0,0.0,0,0,0.0,0.0,25.285714285714285,30.142857142857142,48.714285714285715,1011.1428571428571,0,0.0,0,0,0.5,0.0,25.285714285714285,30.142857142857142,48.714285714285715,1011.1428571428571
2015-11-01,2,2.0,2,2,0.9779825,4.092574,25.285714285714285,30.0,50.285714285714285,1010.8571428571429,0,0.0,0,0,0.5,0.0,25.285714285714285,30.0,50.285714285714285,1010.8571428571429
2015-11-08,0,0.0,0,0,0.0,0.0,24.875,30.625,47.75,1010.25,0,0.0,0,0,0.5,0.0,24.875,30.625,47.75,1010.25
2015-11-15,1,1.0,1,1,0.554064,2.046287,25.142857142857142,30.142857142857142,51.714285714285715,1010.4285714285714,0,0.0,0,0,0.5,0.0,25.142857142857142,30.142857142857142,51.714285714285715,1010.4285714285714
2015-11-22,1,1.0,1,1,0.58240587,2.046287,25.571428571428573,30.857142857142858,54.285714285714285,1008.2857142857143,0,0.0,0,0,0.5,0.0,25.571428571428573,30.857142857142858,54.285714285714285,1008.2857142857143
2015-11-29,0,0.0,0,0,0.0,0.0,25.857142857142858,31.0,54.0,1008.5714285714286,0,0.0,0,0,0.5,0.0,25.857142857142858,31.0,54.0,1008.5714285714286
2015-12-06,0,0.0,0,0,0.0,0.0,26.285714285714285,30.857142857142858,52.714285714285715,1010.7142857142857,0,0.0,0,0,0.5,0.0,26.285714285714285,30.857142857142858,52.714285714285715,1010.7142857142857
