,casos_2307650,casos_est_2307650,casos_est_min_2307650,casos_est_max_2307650,p_rt1_2307650,p_inc100k_2307650,temp_min_2307650,temp_max_2307650,umid_min_2307650,pressao_min_2307650,casos_2309458,casos_est_2309458,casos_est_min_2309458,casos_est_max_2309458,p_rt1_2309458,p_inc100k_2309458,temp_min_2309458,temp_max_2309458,umid_min_2309458,pressao_min_2309458,casos_2302800,casos_est_2302800,casos_est_min_2302800,casos_est_max_2302800,p_rt1_2302800,p_inc100k_2302800,temp_min_2302800,temp_max_2302800,umid_min_2302800,pressao_min_2302800,casos_2304400,casos_est_2304400,casos_est_min_2304400,casos_est_max_2304400,p_rt1_2304400,p_inc100k_2304400,temp_min_2304400,temp_max_2304400,umid_min_2304400,pressao_min_2304400,casos_2306256,casos_est_2306256,casos_est_min_2306256,casos_est_max_2306256,p_rt1_2306256,p_inc100k_2306256,temp_min_2306256,temp_max_2306256,umid_min_2306256,pressao_min_2306256,casos_2304285,casos_est_2304285,casos_est_min_2304285,casos_est_max_2304285,p_rt1_2304285,p_inc100k_2304285,temp_min_2304285,temp_max_2304285,umid_min_2304285,pressao_min_2304285,casos_2303709,casos_est_2303709,casos_est_min_2303709,casos_est_max_2303709,p_rt1_2303709,p_inc100k_2303709,temp_min_2303709,temp_max_2303709,umid_min_2303709,pressao_min_2303709,casos_2302107,casos_est_2302107,casos_est_min_2302107,casos_est_max_2302107,p_rt1_2302107,p_inc100k_2302107,temp_min_2302107,temp_max_2302107,umid_min_2302107,pressao_min_2302107,casos_2302008,casos_est_2302008,casos_est_min_2302008,casos_est_max_2302008,p_rt1_2302008,p_inc100k_2302008,temp_min_2302008,temp_max_2302008,umid_min_2302008,pressao_min_2302008
2011-01-16,46,46.0,46,46,0.9564569,20.047241,22.900473428571427,29.581364,69.43572842857142,0.9950890314285715,4,4.0,4,4,0.014639239,15.484071,22.595603,30.710331285714286,63.256604857142854,0.9947859171428571,3,3.0,3,3,0.6078486,3.8837967,21.669019428571428,29.50525342857143,66.16039642857143,0.99534074,455,455.0,455,455,0.9662273,16.93583,24.476802285714285,28.249686285714287,75.3279042857143,0.9950614014285714,1,1.0,1,1,0.33496413,2.609263,23.32601928571429,29.320809714285712,72.90574028571429,0.9950295899999999,4,4.0,4,4,0.936127,7.3614664,24.476802285714285,28.249686285714287,75.3279042857143,0.9950614014285714,143,143.0,143,143,0.9949033,39.15534,25.111062142857143,27.872188142857144,75.07708857142858,0.99501854,5,5.0,5,5,0.13612995,13.911689,21.839442714285717,29.57587542857143,67.500635,0.9952404357142858,0,0.0,0,0,0.0,0.0,21.946071,31.178868,51.32507128571428,0.9950565542857143
2011-01-23,59,59.0,59,59,0.9686484,25.712767,23.078151,27.875963428571428,76.11987085714286,0.9945086271428571,25,25.0,25,25,0.9808822,96.775444,23.041063428571427,28.899200285714283,71.95033571428571,0.9941313728571428,10,10.0,10,10,0.9486776,12.94599,22.00178742857143,27.81507657142857,72.24039400000001,0.9945922814285714,442,442.0,442,442,0.47858262,16.451948,24.53130214285714,27.143772428571427,80.08386971428571,0.9943780971428572,6,6.0,6,6,0.9203912,15.655578,23.560363857142857,28.00028342857143,78.10589414285714,0.9943755242857143,1,1.0,1,1,0.35213077,1.8403666,24.53130214285714,27.143772428571427,80.08386971428571,0.9943780971428572,151,151.0,151,151,0.8232127,41.345848,24.750741142857144,26.799277285714286,80.40976057142858,0.9943846457142858,14,14.0,14,14,0.6857926,38.95273,22.168853714285714,27.92668814285714,73.37712571428571,0.9945541585714286,1,1.0,1,1,0.20047416,4.394059,22.141505428571428,29.06998114285714,61.513548,0.9943189085714286
2011-01-30,67,67.0,67,67,0.9600768,29.199244,22.567178000000002,28.389103428571428,74.34953071428572,0.9961954585714287,17,17.0,17,17,0.78242046,65.807304,22.282383285714285,29.057416571428572,71.90893057142857,0.9962063114285714,29,29.0,29,29,0.99995553,37.54337,21.596623,27.89535085714286,72.83628714285715,0.9965389028571429,549,549.0,549,549,0.99830663,20.434658,23.891876142857143,27.484610428571425,77.88680599999999,0.9960539228571428,4,4.0,4,4,0.67221147,10.437052,23.015537857142856,28.123578714285713,75.74071242857143,0.9961336857142857,8,8.0,8,8,0.96981186,14.722933,23.891876142857143,27.484610428571425,77.88680599999999,0.9960539228571428,188,188.0,188,188,0.989748,51.47695,24.139095,27.165972142857147,78.79596171428571,0.9960054242857143,19,19.0,19,19,0.92301863,52.864418,21.662672000000004,27.853712,74.38102814285715,0.9964843400000001,6,6.0,6,6,0.9576935,26.364355,21.281276,29.23488514285714,61.07439614285715,0.9966868628571428
2011-02-06,89,89.0,89,89,0.994873,38.787056,23.54990057142857,29.873160428571428,69.91608242857143,0.9958605914285714,20,20.0,20,20,0.69566315,77.42036,23.462459,31.227068428571425,61.03029900000001,0.9955742528571428,33,33.0,33,33,0.99792856,42.721764,22.382708,29.568376857142855,64.01572157142857,0.9960640857142857,619,619.0,619,619,0.9999868,23.04017,24.618229714285714,28.851505857142858,73.96412857142857,0.9958374857142857,4,4.0,4,4,0.5014418,10.437052,23.932499428571425,30.230582142857145,67.84032714285715,0.99577881,11,11.0,11,11,0.9734769,20.244032,24.618229714285714,28.851505857142858,73.96412857142857,0.9958374857142857,133,133.0,133,133,0.08996345,36.417206,24.915972285714286,27.976318714285714,77.914478,0.9958335714285714,26,26.0,26,26,0.9754939,72.34078,22.529776571428574,29.78996942857143,65.09815571428571,0.9959835328571429,13,13.0,13,13,0.99719477,57.12277,22.19945842857143,30.317735857142857,58.07722714285715,0.9962554185714286
2011-02-13,208,208.0,208,208,1.0,90.6484,23.531110285714284,30.11650757142857,66.23871228571429,0.9962826385714286,13,13.0,13,13,0.15378039,50.32323,23.289302142857142,31.677076142857143,57.253393857142854,0.9959655814285714,59,59.0,59,59,0.9999063,76.38134,21.956695285714286,30.283020142857143,59.61554971428571,0.9966441557142857,897,897.0,897,897,1.0,33.387775,25.098223142857144,28.705379142857144,75.38201114285714,0.9962207957142857,10,10.0,10,10,0.92875135,26.092628,24.159319285714286,30.053414428571426,69.22947928571429,0.9961600514285714,13,13.0,13,13,0.9159098,23.924767,25.098223142857144,28.705379142857144,75.38201114285714,0.9962207957142857,125,125.0,125,125,0.022032976,34.226696,25.399152571428573,28.204297857142855,75.70013228571429,0.99622542,24,24.0,24,24,0.7841604,66.77611,22.12204457142857,30.310132714285714,61.48331885714286,0.9965182871428572,20,20.0,20,20,0.9957418,87.88119,22.371577714285714,32.36497714285714,41.27249414285715,0.9955552085714287
2011-02-20,199,199.0,199,199,0.9999987,86.72611,23.008798000000002,28.125052285714283,73.34965671428571,0.9959062571428571,38,38.0,38,38,0.9955471,147.09868,22.70118042857143,29.174054857142856,71.18662071428572,0.9957849328571429,136,136.0,136,136,1.0,176.06546,21.834176142857142,28.360512857142854,68.13678785714286,0.9961464157142856,1100,1100.0,1100,1100,1.0,40.94376,24.32028642857143,27.374075857142856,80.05187128571428,0.9957753971428571,11,11.0,11,11,0.8999159,28.70189,23.40573128571429,28.050541285714285,77.86782771428571,0.9958401585714285,36,36.0,36,36,0.99988407,66.2532,24.32028642857143,27.374075857142856,80.05187128571428,0.9957753971428571,119,119.0,119,119,0.06096248,32.583813,24.639256142857143,27.09606942857143,79.72185128571428,0.9957131928571429,24,24.0,24,24,0.5671043,66.77611,21.936357571428573,28.266074,69.46790728571429,0.9961027771428571,33,33.0,33,33,0.99850166,145.00395,21.60326685714286,29.44495057142857,57.56341257142857,0.9957930199999999
2011-02-27,163,163.0,163,163,0.448272,71.036964,23.226209285714283,29.225154142857143,70.92202914285714,0.9952406400000001,49,49.0,49,49,0.9991359,189.67987,22.928937714285716,29.95573642857143,69.70368514285714,0.9949856128571428,119,119.0,119,119,0.99964726,154.05727,22.12357,28.970873,67.21586371428572,0.9954546871428571,1305,1305.0,1305,1305,1.0,48.57419,24.39337142857143,28.221967142857142,77.36690857142857,0.9951152142857144,9,9.0,9,9,0.5637512,23.483366,23.58346985714286,29.211796285714286,74.97884142857143,0.9951170157142857,18,18.0,18,18,0.50218004,33.1266,24.39337142857143,28.221967142857142,77.36690857142857,0.9951152142857144,155,155.0,155,155,0.9306676,42.4411,24.668483285714284,27.718985285714286,77.45794857142857,0.9951104242857143,40,40.0,40,40,0.9707788,111.29351,22.281925714285713,29.117981142857143,68.12019157142858,0.9954081471428572,23,23.0,23,23,0.6385338,101.06336,21.196938714285714,29.135524142857143,64.5891,0.9954617557142856
2011-03-06,153,153.0,153,153,0.05312857,66.67887,22.97491014285714,29.10305357142857,74.7549057142857,0.99500904,41,41.0,41,41,0.8079527,158.71173,22.62759414285714,30.181186999999998,70.15440428571428,0.9948822957142857,132,132.0,132,132,0.9520341,170.88705,21.60094785714286,28.597324714285715,70.46166428571429,0.9952281357142857,1453,1453.0,1453,1453,1.0,54.082985,24.564797714285714,28.296665571428573,78.33710357142857,0.99492051,6,6.0,6,6,0.17667514,15.655578,23.527866857142858,29.318524857142855,75.54442514285714,0.9949016514285713,35,35.0,35,35,0.9179544,64.412834,24.564797714285714,28.296665571428573,78.33710357142857,0.99492051,191,191.0,191,191,0.99931324,52.29839,24.75076742857143,27.58799528571429,79.274252,0.9949296957142858,45,45.0,45,45,0.96999264,125.2052,21.769945428571425,28.808772428571427,71.51351371428572,0.9952277157142857,19,19.0,19,19,0.16836993,83.48713,21.20093657142857,28.578992571428568,68.58669,0.9956102685714285
2011-03-13,216,216.0,216,216,0.9845392,94.13487,23.166294571428573,27.741834285714283,80.0060227142857,0.9952446985714286,37,37.0,37,37,0.30652848,143.22766,23.21202285714286,29.089935142857144,74.42796057142857,0.9950324714285715,91,91.0,91,91,0.020655926,117.8085,22.110347285714287,27.702776285714286,76.391242,0.9955176185714285,2123,2123.0,2123,2123,1.0,79.02146,24.317422,27.170994285714283,82.43541071428571,0.9950907457142858,10,10.0,10,10,0.61125535,26.092628,23.587158428571428,27.948808857142858,80.30834300000001,0.9951315557142857,43,43.0,43,43,0.96951306,79.135765,24.317422,27.170994285714283,82.43541071428571,0.9950907457142858,155,155.0,155,155,0.5549652,42.4411,24.63300442857143,26.756037999999997,82.76483728571428,0.9950777871428571,60,60.0,60,60,0.9898645,166.94026,22.290714714285713,27.891283428571427,77.54592857142858,0.9954636528571428,22,22.0,22,22,0.37833154,96.669304,21.554500285714287,29.68295271428571,63.34489885714286,0.9948925428571428
2011-03-20,213,213.0,213,213,0.9701842,92.827446,23.011609714285715,28.872026714285713,72.160892,0.9963104242857143,36,36.0,36,36,0.27502912,139.35664,22.69555242857143,30.281746714285713,70.10540742857143,0.9960035785714286,49,49.0,49,49,1.2396377e-07,63.43535,21.785579285714284,29.052189285714284,65.38491785714287,0.9963423857142857,2298,2298.0,2298,2298,1.0,85.53524,24.715214142857143,28.31280957142857,75.87079828571429,0.9961304642857144,12,12.0,12,12,0.80135375,31.311155,23.684993428571428,29.339081,73.45049714285715,0.9960744114285714,26,26.0,26,26,0.20881324,47.849533,24.715214142857143,28.31280957142857,75.87079828571429,0.9961304642857144,175,175.0,175,175,0.6544374,47.917374,25.034267,27.77370757142857,77.03323,0.9962113985714286,49,49.0,49,49,0.6133961,136.33455,21.890703285714288,29.135707285714286,66.91973214285714,0.9962812528571429,16,16.0,16,16,0.19368716,70.30495,21.527914857142857,29.912000428571428,61.32893142857143,0.9963702371428571
2011-03-27,251,251.0,251,251,0.99390733,109.388214,23.260951428571428,29.096043285714284,73.81559857142858,0.9953728257142858,21,21.0,21,21,0.015008278,81.291374,23.194872142857143,30.086390571428574,72.61498114285715,0.9952014942857144,39,39.0,39,39,3.2062612e-06,50.489357,21.851623714285715,29.308624428571427,70.62113614285714,0.9956999142857142,2793,2793.0,2793,2793,1.0,103.95993,24.930964714285714,28.22198042857143,77.81548742857142,0.9952254757142857,54,54.0,54,54,1.0,140.90019,24.012228714285715,28.933149285714286,76.299582,0.99523403,30,30.0,30,30,0.2794588,55.211,24.930964714285714,28.22198042857143,77.81548742857142,0.9952254757142857,126,126.0,126,126,0.0092842635,34.50051,25.220956142857144,27.721461857142856,79.00884357142857,0.9952193142857143,38,38.0,38,38,0.08267952,105.728836,22.14586514285714,29.39473614285714,71.0699352857143,0.9956309757142857,17,17.0,17,17,0.33450225,74.699005,22.21169157142857,31.299608428571428,54.288341571428575,0.9952586142857143
2011-04-03,253,253.0,253,253,0.93170047,110.25983,23.319549571428574,29.169686428571428,73.22672157142857,0.9962804642857143,50,50.0,50,50,0.9653897,193.55089,22.99372657142857,30.215301285714286,69.06115928571428,0.9960828057142858,26,26.0,26,26,9.0745765e-05,33.659573,21.991080285714286,29.33325214285714,64.68475642857143,0.9963384814285714,3328,3328.0,3328,3328,1.0,123.87349,24.966927714285713,28.18509342857143,79.61009342857143,0.9961831671428572,57,57.0,57,57,0.9999221,148.72798,23.974866714285717,29.141086857142856,75.90164914285715,0.9962011928571428,33,33.0,33,33,0.5600134,60.732098,24.966927714285713,28.18509342857143,79.61009342857143,0.9961831671428572,160,160.0,160,160,0.5566975,43.81017,25.159837857142858,27.667528428571426,80.25858014285714,0.99617059,39,39.0,39,39,0.16650282,108.51117,22.21036642857143,29.280347428571428,66.81520914285714,0.9963337185714286,21,21.0,21,21,0.68130285,92.275246,22.14782285714286,31.90182957142857,46.24662871428571,0.9959834114285714
2011-04-10,227,227.0,227,227,0.31272054,98.92878,23.403908714285713,29.043047285714287,72.25159842857143,0.99605663,29,29.0,29,29,0.30711028,112.259514,23.149470571428573,29.843915857142857,68.530236,0.9957168071428572,40,40.0,40,40,0.43887568,51.78396,22.230438285714285,29.060703714285715,68.36288828571428,0.9962233185714285,3114,3114.0,3114,3114,0.9999974,115.908066,24.815098428571428,28.01864642857143,78.48054657142858,0.9960657442857144,30,30.0,30,30,0.10525748,78.277885,23.907244,28.910012714285717,75.36838914285714,0.9959891657142858,48,48.0,48,48,0.97065765,88.33759,24.815098428571428,28.01864642857143,78.48054657142858,0.9960657442857144,141,141.0,141,141,0.3362938,38.60771,25.19546957142857,27.676269428571427,78.57202057142857,0.9960556814285714,20,20.0,20,20,0.0031323214,55.646755,22.32599314285714,29.02025957142857,69.39953842857143,0.9961123371428571,23,23.0,23,23,0.7726664,101.06336,21.926844999999997,31.333700857142855,51.39069942857143,0.9956510157142857
2011-04-17,200,200.0,200,200,0.028445112,87.16192,22.854740714285715,28.21667485714286,75.59200014285715,0.9951358128571428,19,19.0,19,19,0.012763281,73.54934,22.556287571428573,29.128108571428573,73.05215328571428,0.99495413,24,24.0,24,24,0.09547194,31.070374,21.885837857142857,28.058567571428572,71.32770428571429,0.9953507928571429,2570,2570.0,2570,2570,4.0318304e-10,95.659515,24.284035714285714,27.563502714285715,79.80422785714286,0.9949502885714285,27,27.0,27,27,0.015079394,70.450096,23.333561428571432,28.355512142857144,77.56544985714287,0.9950034371428572,32,32.0,32,32,0.33991733,58.89173,24.284035714285714,27.563502714285715,79.80422785714286,0.9949502885714285,118,118.0,118,118,0.047737945,32.31,24.630053,27.171055714285718,80.24660728571429,0.9949483757142857,10,10.0,10,10,0.00013261972,27.823378,21.911760714285716,28.09512342857143,72.734375,0.99530575,33,33.0,33,33,0.9538586,145.00395,21.759456142857143,29.79187442857143,56.502652714285716,0.9955762985714286
2011-04-24,127,127.0,127,127,1.6733611e-07,55.34782,22.755458285714287,28.56343742857143,74.97147357142856,0.9964331071428572,14,14.0,14,14,0.0061169635,54.19425,22.53540457142857,29.32807285714286,71.1634277142857,0.9962590685714285,17,17.0,17,17,0.018177945,22.008183,21.921016142857145,28.68562514285714,71.25064714285715,0.9965831957142858,2248,2248.0,2248,2248,0.0,83.67416,24.181958714285713,27.74427142857143,78.49656857142857,0.996256,21,21.0,21,21,0.019687088,54.79452,23.24103242857143,28.650312000000003,75.21342028571429,0.9962800157142857,48,48.0,48,48,0.82808495,88.33759,24.181958714285713,27.74427142857143,78.49656857142857,0.996256,73,73.0,73,73,6.982722e-06,19.98839,24.515729571428572,27.165780285714284,80.15482657142857,0.9962575742857143,11,11.0,11,11,0.01949897,30.605715,21.99093214285714,28.486454428571427,72.93350285714286,0.9965356514285714,46,46.0,46,46,0.9923666,202.12672,21.528429285714285,28.96295157142857,61.61320457142857,0.9967340085714286
